user_id,content_id,watch_duration,device_type,timestamp,region
U001,C101,3200,mobile,2026-01-01T10:00:00,Southeast_Asia
U002,C102,1500,desktop,2026-01-01T11:00:00,Southeast_Asia
U003,C101,4500,smart_tv,2026-01-01T12:00:00,South_Asia
U004,C103,2200,mobile,2026-01-01T13:00:00,Southeast_Asia
U005,C102,3800,tablet,2026-01-01T14:00:00,East_Asia
U006,C101,5000,smart_tv,2026-01-01T15:00:00,South_Asia
U007,C104,1200,mobile,2026-01-01T16:00:00,Southeast_Asia
U008,C103,4100,desktop,2026-01-01T17:00:00,East_Asia
U009,C102,2900,mobile,2026-01-01T18:00:00,South_Asia
U010,C104,3300,smart_tv,2026-01-01T19:00:00,Southeast_Asia
